Parameter,Mandatory/Optional/Conditional Mandatory,Details
``cluster_name``,Mandatory,"* **Type**: String
* * Name of the Kubernetes cluster for which you want to set up HA."
``enable_k8s_ha``,Mandatory,"* **Type**: boolean
* Set the variable to ``true`` to enable HA for the Kubernetes cluster.
* **Accepted values**: ``true`` or ``false``"
``virtual_ip_address``,Conditional Mandatory,"* **Type**: string
* This is mandatory when ``k8s_enable_ha`` is set to ``true``. 
* This parameter captures the virtual IP address of the admin network.
* Ensure that the virtual IP is not assigned to any node in the cluster.
* **Example**: ``10.11.255.10``"
``external_loadbalancer_ip``,Optional,"* **Type**: IP address
* Omnia uses kube-vip as the default loadbalancer. If you want to use your own loadbalancer, provide its IP address here.
* This IP address must be different from the virtual IP addresses. "
``loadbalancer_port``,Conditional Mandatory,"* **Type**: Integer
* This variable is mandatory if ``external_loadbalancer_ip`` is specified.
* The port must not be in use and cannot be 6443."
``active_node_service_tags``,Conditional Mandatory,"* **Type**: Comma-separated list
* This variable is mandatory if ``enable_k8s_ha`` is set to ``true``
* This captures the ist of service tags of active Kubernetes compute nodes. 
* You can add separate tags separated by commas."
