Credential Name,Mandatory or Optional,Parameter,Details
Provision password,Mandatory,``provision_password``,"* Password required for root users during OS provisioning on cluster nodes. 
* Length must be at least 8 characters and must not contain commas (``,``), hyphens (``-``), single quotes (``'``), double quotes (``""``), or backslashes (``\\``)."
BMC (iDRAC) username,Mandatory,``bmc_username``,Username for BMC (iDRAC) access. The same credentials must be used across all servers.
BMC (iDRAC) password,Mandatory,``bmc_password``,"* Password required for BMC (iDRAC) access. 
* Length must be at least 3 characters and must not contain commas (``,``), hyphens (``-``), single quotes (``'``), double quotes (``""``), or backslashes (``\\``)."
Pulp container password,Mandatory,``pulp_password``,"* Password required for setting up the Pulp container. 
* Length must be at least 8 characters and must not contain commas (``,``), hyphens (``-``), single quotes (``'``), double quotes (``""``), or backslashes (``\\``)."
MySQL DB username,Mandatory,``mysqldb_user``,"* Username of the MySQL user.
* This parameter is mandatory in order to set up iDRAC telemetry services."
MySQL DB password,Mandatory,``mysqldb_password``,"* Password of the MySQL user.
* This parameter is mandatory in order to set up iDRAC telemetry services."
MySQL DB root password,Mandatory,``mysqldb_root_password``,"* Root password of the MySQL database (DB).
* This parameter is mandatory in order to set up iDRAC telemetry services."
Docker username,Optional,``docker_username``,"* Username for the Dockerhub account.
* This is used to log in to Docker and pull required packages to the cluster."
Docker password,Optional,``docker_password``,"* Password for Dockerhub account. 
* Must be at least 8 characters long and can contain letters, numbers, and special characters."
Slurm database password,Optional,``slurm_db_password``,"* Password for the Slurm database. 
* **Mandatory** if you want to deploy Slurm on your cluster.
* SlurmDB password must not contain special characters like hyphens (``-``), single quotes (``'``), double quotes (``""``), or backslashes (``\\``)."
OpenLDAP database username,Optional,``openldap_db_username``,"* Username for OpenLDAP database admin. 
* **Mandatory** if you want to set up OpenLDAP authentication on your cluter.
* Must not contain semicolons (``;``), square brackets (``[]``), or backticks (`````)."
OpenLDAP database password,Optional,``openldap_db_password``,"* Password for OpenLDAP database admin. 
* **Mandatory** if you want to set up OpenLDAP authentication on your cluter.
* Must not contain hyphens (``-``), single quotes (``'``), double quotes (``""``), at symbols (``@``), or backslashes (``\\``)."
OpenLDAP configuration admin username,Optional,``openldap_config_username``,"* Username for OpenLDAP configuration admin. 
* **Mandatory** if you want to set up OpenLDAP authentication on your cluter.
* Must not contain semicolons (``;``), square brackets (``[]``), or backticks (`````)."
OpenLDAP configuration admin password,Optional,``openldap_config_password``,"* Password for OpenLDAP configuration admin. 
* **Mandatory** if you want to set up OpenLDAP authentication on your cluter.
* Must not contain hyphens (``-``), single quotes (``'``), double quotes (``""``), at symbols (``@``), or backslashes (``\\``)."
OpenLDAP monitor admin password,Optional,``openldap_monitor_password``,"* Password for OpenLDAP monitor admin. 
* **Mandatory** if you want to set up OpenLDAP authentication on your cluter.
* Must not contain hyphens (``-``), single quotes (``'``), double quotes (``""``), at symbols (``@``), or backslashes (``\\``)."
Minio S3 bucket user name,Optional,``minio_s3_username``,"* Username for Minio S3 bucket.
*  Must not contain backslashes (\\), hyphens (-), single quotes ('), or double quotes (\\\""). Length must be between 5 and 32 characters."""
Minio S3 bucket password,Optional,``minio_s3_password``,"* Password for Minio S3 bucket.
*  Should not be kept 'admin. Length must be between 5 and 128 characters and must not contain backslashes (\\), hyphens (-), single quotes ('), or double quotes (\\\"")."""
