OSS Title,License Name/Version #,Description,Version
Slurm Workload manager ,GNU General Public License,HPC Workload Manager,22.05.9
MariaDB,GPL 2.0,Open source relational database used by Slurm,10.5
Munge,GPL 3.0,MUNGE (MUNGE Uid 'N' Gid Emporium) is an authentication service for creating and validating user credentials.,0.5.13
mySQL,GPLv2 with exceptions and LGPLv2 and BSD,"MySQL is a multi-user, multi-threaded SQL database server. MySQL is a client/server implementation consisting of a server daemon (mysqld) and many different client programs and libraries. The base package contains the standard MySQL client programs and generic MySQL files.",8.0.41
python3-PyMySQL,MIT License,Pure-Python MySQL client library,0.10.1
firewalld,GPL-2.0 license,Stateful zone based firewall daemon with D-Bus interface,1.3.4
python3-firewall,GPL-2.0 license,Python3 bindings for firewalld,1.3.4
nvidia-container-toolkit,Apache License 2.0,NVIDIA container runtime library,1.17.8
kubectl,Apache-2.0,Command line tool for Kubernetes,1.31.4
kubelet,Apache-2.0,"Provides external, versioned ComponentConfig API types for configuring the kubelet",1.31.4
kubeadm,Apache-2.0,"""fast paths"" for creating Kubernetes clusters",1.31.4
calico,Apache-2.0,Cloud native networking and network,3.29.3
cri,Apache-2.0,CLI and validation tools for Kubelet Container Runtime Interface (CRI),1.31.1
etcd,Apache-2.0,Relational database used by Kubernetes,3.5.16
cni,Apache-2.0,Networking for Linux containers,1.4.1
runc,Apache-2.0,CLI tool for spawning and running containers according to the OCI specification,1.2.6
Kubernetes pip module,Apache-2.0,Official Python client library for kubernetes,32.0.1
Kubernetes Controller manager,Apache-2.0,Kube Controller Management Container,1.31.4
kube scheduler,Apache-2.0,Kubernetes scheduler is a control plane process which assigns Pods to Nodes,1.31.4
kube proxy,Apache-2.0,Kubernetes network proxy,1.31.4
pause,Apache-2.0,kubernetes pause container,3.10.0
coreDNS,Apache-2.0,DNS server that chains plugins,1.11.3
ngnix,BSD-2-Clause license,NGNIX container,1.27.4-alpine
cluster propotional autoscaler,Apache-2.0 license,Kubernetes Cluster Proportional Autoscaler Container,1.8.8
k8s-dns-node-cache,Apache-2.0 license,Kubernetes DNS service,1.25.0
kube-apiserver,Apache-2.0,"The Kubernetes API server validates and configures data for the api objects which include pods, services, replicationcontrollers, and others",1.31.4
flannel,Apache-2.0,"flannel is a network fabric for containers, designed for Kubernetes",0.22.0
flannel-cni-plugin,Apache-2.0,"This plugin is designed to work in conjunction with flannel, a network fabric for containers.",1.1.2
multus,Apache-2.0,A CNI meta-plugin for multi-homed pods in Kubernetes,4.1.4 thick
whearabouts,Apache-2.0,A CNI IPAM plugin that assigns IP addresses cluster-wide,0.8.0
nerdctl,Apache-2.0,"contaiNERD CTL - Docker-compatible CLI for containerd, with support for Compose, Rootless, eStargz, OCIcrypt, IPFS etc",2.0.5
containerd,Apache-2.0,An open and reliable container runtime,2.0.5
metallb,Apache-2.0,A network load-balancer implementation for Kubernetes using standard routing protocols,0.13.9
mpi-operator,Apache-2.0,"Kubernetes Operator for MPI-based applications (distributed training, HPC, etc.)",0.6.0
kube-vip,Apache-2.0 license,Kubernetes Control Plane Virtual IP and Load-Balancer,0.8.9
kubespray collection,Apache License 2.0,Deploy a Production Ready Kubernetes Cluster,2.28
cryptography,Apache-2.0 OR BSD-3-Clause, cryptography is a package which provides cryptographic recipes and primitives to Python developers.,"44.0.1, 44.0.2"
setuptools,MIT License,Official project repository for the Setuptools build system,80.9.0
wheel,MIT License,The official binary distribution format for Python,0.45.1
jmespath,MIT License,JMESPath is a query language for JSON.,1.0.1
netaddr,BSD License (BSD License),A Python library for representing and manipulating network addresses.,1.3.0
python3,PSF license,The Python programming language,3.11
python3-pip,MIT license,The Python package installer,25.1.1
git,GPL 3.0,"Git is a fast, scalable, distributed revision control system with an unusually rich command set that provides both high-level operations and full access to internals",2.40.0
git-lfs,MIT License,Git extension for versioning large files,3.3.0
iproute,GPL-2.0 license,"The iproute package contains networking utilities (ip and rtmon, for example) which are designed to use the advanced networking capabilities of the Linux kernel.
",6.1.0
systemd,GPL-2.0 license,The systemd System and Service Manager,253.2
curl,MIT License,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",7.87.0
openssl,Apache-2.0 license,TLS/SSL and crypto library,3.0.8
createrepo,"GPL-2.0, LGPL-2.1","This program generates a repodata dir and xml files for a repository of 
rpm packages.",0.20.1
yum-utils,GPL 2.0,Yum-utils CLI compatibility layer,4.3.0
wget,GPL-3.0 license," It is a systems management and monitoring application that provides a comprehensive view of the Dell EMC servers, chassis, storage, and network switches on the enterprise network","1.21.1, 1.21.3"
unzip,BSD License (BSD License),A utility for unpacking zip files,6
dnf-plugins-core,GPL 2.0,Core Plugins for DNF,4.3.0
rsync,GPL-3.0 license,A program for synchronizing files over a network,3.2.7
iputils,BSD and GPLv2+,Network monitoring tools including ping,20221126
nano,GPL-3.0-or-later,GNU nano is a small and friendly text editor.,7.2
ipcalc,GPL-2.0 license,IP network address calculator,1.0.2
ansible,GPL-3.0-or-later,GPL-3.0-or-later,"9.5.1, 9.13.0"
ansible.utils,GPL 3.0,A collection of ansible utilities for the content creator,5.1.1
community.crypto,GNU General Public License v3.0 or later,The community.crypto collection for Ansible.,2.23.0
community.docker,GNU General Public License v3.0,Community Docker Collection for Ansible: modules and plugins for working with Docker,3.12.1
community.general,GNU-General Public License v3.0,Ansible Community General Collection,10.3.0
community.grafana,GPL-3.0 license,Ansible Community General Collection,2.1.0
community.mysql,GPL-3.0 license,MySQL is an open-source relational database management system.,3.10.3
community.postgresql,GPL-3.0 license,Manage PostgreSQL with Ansible,3.10.2
dellemc.os10,GNU-General Public License v3.0,It provides networking hardware abstraction through a common set of APIs,1.1.1
dellemc.openmanage,GNU-General Public License v3.0," It is a systems management and monitoring application that provides a comprehensive view of the Dell EMC servers, chassis, storage, and network switches on the enterprise network",9.6.0
kubernetes.core,GNU-General Public License v3.0,"The collection includes a variety of Ansible content to help automate the management of applications in Kubernetes and OpenShift clusters, as well as the provisioning and maintenance of clusters themselves.","5.2.0, 5.0.0"
community.kubernetes,GPL-3.0-or-later,Kubernetes collection for ansible,2.0.1
rocm,MIT license,AMD ROCm™ Software,6.3.1
beegfs,BeeGFS (formerly known as FhGFS) END USER LICENSE,Public repository for the BeeGFS Parallel File System,7.4.5
CUDA ,NVIDIA Software License,"The NVIDIA® CUDA® Toolkit provides a development environment for creating high-performance, GPU-accelerated applications.",12.8
dkms,GPL 2.0,Dynamic Kernel Module Support,3.2.1
FreeIPA,GNU-General Public License v3.0," FreeIPA, an integrated security information management solution",4.12.2
rocm device plugin,Apache License 2.0,Kubernetes (k8s) device plugin to enable registration of AMD GPU to a container cluster,0.19.0
xilinx-device-plugin,Apache License 2.0,The AMD-Xilinx device plugin for Kubernetes is a Daemonset deployed on the Kubernetes(k8s) cluster,1.2.0
OFED,NVIDIA Software License,OFED driver,24.10-3.2.5.0
OpenLDAP,The OpenLDAP Public License version 2.8,"OpenLDAP is a free, open-source implementation of the Lightweight Directory Access Protocol (LDAP) developed by the OpenLDAP Project",2.6.0
LDAP ToolBox,GNU General Public License v3.0 ,OpenLDAP server installation,commit :a8e5b8fdbf3e5885f4c412945c8fe51d03dd01c9
libsodium,ISC License,"A modern, portable, easy to use crypto library.",1.0.18
OpenMPI (RHEL 9.6), 3-clause BSD license,Open MPI main development repository,4.1.6
NVidia container runtime,Apache-2.0,Nvidia container runtime library,3.4.2
helm (RHEL 9.6),Apache-2.0,Kubernetes Package Manager,3.16.4
spark-operator,Apache-2.0,Unified analytics engine for large-scale data processing,v1beta2-1.3.8-3.1.1
omsdk,Apache-2.0,DellEMC OpenManage Python SDK (OMSDK) is a python library that helps developers and customers to automate the lifecycle management of PowerEdge Servers,1.2.518
pysnmp,BSD-3-Clause License,Python SNMP library,7.1.20
prometheus,Apache-2.0,It is a monitoring and alerting tool,"v3.4.1
"
loki,GNU AFFERO GENERAL PUBLIC LICENSE v3.0," It is a horizontally scalable, highly available, multi-tenant log aggregation system",3.5.1
promtail,Apache-2.0,Promtail is an agent which ships the contents of local logs to a private Grafana Loki instance,3.5.1
mailx,MIT License,Utility for sending and receiving mails,12.5
grafana,GNU AFFERO GENERAL PUBLIC LICENSE,Grafana is the open source analytics & monitoring solution for every database.,"12.0.1
"
grafana-enterprise,GNU AFFERO GENERAL PUBLIC LICENSE,Grafana is the open source analytics & monitoring solution for every database.,"12.0.1
"
grafana-plugin,Apache-2.0,visualization for grafana,stable commit: 947da4f27c1f7b88856e39f44f8a76cd532cf57a
activemq,Apache-2.0,"Most popular multi protocol, message broker",5.15.9
mySQL container,GPLv2 with exceptions and LGPLv2 and BSD,"MySQL is a multi-user, multi-threaded SQL database server. MySQL is a client/server implementation consisting of a server daemon (mysqld) and many different client programs and libraries. The base package contains the standard MySQL client programs and generic MySQL files.",9.3.0
golang,BSD-3-Clause License,"Go is a statically typed, compiled programming language designed at Google",1.24
postgresSQL (RHEL 9.6),PostgresSQL License,"PostgreSQL, also known as Postgres, is a free and open-source relational database management system emphasizing extensibility and SQL compliance.",16.8
idrac-telemetry-reference tools,Apache-2.0,Reference toolset for PowerEdge telemetry metric collection and integration with analytics and visualization solutions.,commit ID: 3e78774
snoopy,GPL 2.0,Snoopy is a small library that logs all program executions on your Linux/BSD system,2.5.1
Beegfs,GPLv2,"BeeGFS is a parallel file system, developed and optimized for high-performance computing.",7.4.5
hostname,GPLv2,Utility to set/show the host name or domain name,3.23
patch,GPLv3+,Utility for modifying/upgrading files,2.7.6
ansible.posix,GNU General Public License ,An Ansible Collection of modules and plugins that target POSIX UNIX/Linux and derivative Operating Systems.,2.0.0
xCAT,Eclipse Public License 1.0,"xCAT is an open-source tool for automating deployment, scaling, and management of bare metal servers and virtual machines",2.17
ansible pylibssh,LGPL 2.1,Python bindings specific to Ansible use case for libssh,1.2.3
perl-DBD-Pg,GNU General Public License v3,Perl module that works with the DBI module to provide access to PostgreSQL databases.,3.16.1
pandas,BSD-3-Clause License,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures",2.2.3
psycopg2-binary,GNU Lesser General Public License,PostgreSQL database adapter for the Python programming language,2.9.10
requests,Apache-2.0,"A simple, yet elegant, HTTP library.",2.32.3
pyinstaller,"GNU General Public License, Apache 2.0",Freeze (package) Python programs into stand-alone executables,6.11.1
psutil,BSD 3-Clause License,Cross-platform lib for process and system monitoring in Python,6.1.1
squid,Apache License 2.0,http proxy server,6.6
jq,MIT License,Software for verifying syntax of json files,1.6
urllib3,MIT License,"urllib3 is a powerful, user-friendly HTTP client for python",1.26.5
pyarrow,"Apache Software License (Apache License, Version 2.0)",Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing,19.0.0
ucx,BSD 3 Clause License,Unified Communication X ,1.15.0
gcc-c++,GPL-3.0,"This package adds C++ support to the GNU Compiler Collection. It includes support for most of the current C++ specification, including templates and exception handling.
",11.5.0
clang,Apache-2.0 WITH LLVM-exception OR NCSA,"The goal of the Clang project is to create a new C, C++, Objective C and Objective C++ front-end for the LLVM compiler.",19.1.7
openmpi, 3-clause BSD license,Open MPI main development repository,4.1.6
nfs-subdir-external-provisioner,Apache License 2.0,Dynamic sub-dir volume provisioner on a remote NFS server.,4.0.18
mysql,MIT license,MySQL is an open-source relational database management system.,9.3
commented.configparser,MIT license,Custom ConfigParser class that preserves comments in file when writing,2.1.0
pyyaml,MIT license,Canonical source repository for PyYAML,6.0.2
PyMySQL,MIT license,MySQL client library for Python,1.1.1
which,GPL-3.0," The which command shows the full pathname of a specified program, if the specified program is in your PATH.",2.21
openssh-clients,BSD licence,An open source SSH client applications,9.0p1
Pulp container,GNU General Public License v2,Pulp 3 pulpcore package,3.80.0
pulp-cli,GNU GENERAL PUBLIC LICENSE Version 2,Command line interface to talk to pulpcore's REST API.,0.29.2
pulp-deb,GNU GENERAL PUBLIC LICENSE Version 2,pulp-deb plugin for the Pulp Project,3.4.0
pulp-cli-deb,GNU GENERAL PUBLIC LICENSE Version 2,Command line interface to talk to pulpcore's REST API. (Deb plugin commands),0.3.0
pulp-glue,GNU GENERAL PUBLIC LICENSE Version 2,Version agnostic glue library to talk to pulpcore's REST API.,0.29.2
pulp-glue-deb,GNU GENERAL PUBLIC LICENSE Version 2,Version agnostic glue library to talk to pulpcore's REST API. (deb plugin),0.3.0
pulpcore,GNU GENERAL PUBLIC LICENSE Version 2,Pulp Django Application and Related Modules,3.69.0
corosync,BSD-3-Clause,"This package contains the Corosync Cluster Engine Executive, several default APIs and libraries, default configuration files, and an init script.",3.1.8
pcs,"GPL-2.0-only, MIT","pcs is a corosync and pacemaker configuration tool.  It permits users to easily view, modify and create pacemaker based clusters.",0.11.5
openssh-server,BSD licence,Portable OpenSSH,9.0p1
rsyslog,GPLv3+ and ASL 2.0,Enhanced system logging and kernel message trapping daemon,8.2210.0
chrony,GPL-2.0,An NTP client/server,4.3.3
xCATsn,Eclipse Public License 1.0,"xCAT is an open-source tool for automating deployment, scaling, and management of bare metal servers and virtual machines",2.17
passlib,BSD licence,"Passlib is a password hashing library for Python 2 & 3, which provides cross-platform implementations of over 30 password hashing algorithms, as well as a framework for managing existing password hashes",1.7.4
distllb,PSF-2.0,A low-level library which implements some Python packaging standards (PEPs) and which could be used by third-party packaging tools to achieve interoperability.,0.3.9
pexpect,ISC LICENSE,A Python module for controlling interactive programs in a pseudo-terminal,4.9.0
logger,GPL-2.0,Python logging helper,1.4
prettytable,BSD-3-Clause,Display tabular data in a visually appealing ASCII table format,3.14.0
toml,MIT License,Python lib for TOML,0.10.2
http-client,MIT License,Twilio SendGrid's Python HTTP Client for calling APIs,0.1.22
gitPython,BSD-3-Clause,GitPython is a python library used to interact with Git repositories.,3.1.44
ansible-lint,GPL-3.0 license,ansible-lint checks playbooks for practices and behavior that could potentially be improved and can fix some of the most common ones for you,25.6.0
passwd,MIT License,Assorted utilities for gracefully handling and generating passwords,0.18.14
iprange-python,MIT License,IPRange - Redis as a storage for IP range,0.0.9
pigz,zlib,"A parallel implementation of gzip for modern multi-processor, multi-core machines.",2.7
bash-completion,GPL-2.0-or-later,Programmable completion for Bash,2.11.9
sshpass,GPL-2.0,Non-interactive SSH authentication utility,1.09
pdsh,GPL-2.0 license,"A high performance, parallel remote shell utility",2.34
clustershell,GPL-2.0 license,"Scalable cluster administration Python framework — Manage node sets, node groups and execute commands on cluster nodes in parallel.",1.9.3
containers.podman,GPL-3.0-or-later,"Repository for Ansible content that can include playbooks, roles, modules, and plugins for use with the Podman tool",1.16.2
ansible-core,GPL-3.0 license,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems.",2.16.14rc1
kernel-devel,GNU GENERAL PUBLIC LICENSE Version 2,This package is commonly used in various Linux distributions to ensure compatibility,5.14.0-570.12.1.el9_6
kernel-headers,GNU GENERAL PUBLIC LICENSE Version 2,The kernel-header package contains the header files for the Linux kernel,5.14.0-570.12.1.el9_6
amdgpu-dkms,MIT License,The amdgpu-dkms package provides the Direct Rendering Manager (DRM) kernel modules for AMD GPUs.,6.10.5.60301
elfutils-libelf-devel,GNU GENERAL PUBLIC LICENSE Version 3,The elfutils-libelf-devel package contains libraries that provide development support for handling compiled objects in the ELF (Executable and Linkable Format) object file format.,0.192
bind,Apache License 2.0,"BIND (Berkeley Internet Name Domain) is a complete, highly portable implementation of the Domain Name System (DNS) protocol",9.16.23
initscripts,GPL-2.0 license,Basic support for legacy System V init scripts,10.11.8
gcc-gfortran,GPL-3.0 license,gfortran is a new compiler,11.5.0
csi-powerscale driver,Apache License 2.0,CSI driver for Dell PowerScale,2.14.0
